2022-08-07,21:15,Coppa Italia,First round,Sun,Home,W,3,2,Frosinone,Unnamed: 10,Unnamed: 11,66,"4,432",Andrea Barberis,3-5-2,Marco Serra,Match Report,Unnamed: 18
2022-08-13,20:45,Serie A,Matchweek 1,Sat,Home,L,1.0,2.0,Torino,1.4,2.1,54.0,10739.0,Andrea Barberis,3-5-2,Maurizio Mariani,Match Report,
2022-08-21,18:30,Serie A,Matchweek 2,Sun,Away,L,0.0,4.0,Napoli,0.1,2.0,46.0,36559.0,Andrea Barberis,3-5-2,Francesco Fourneau,Match Report,
2022-08-26,18:30,Serie A,Matchweek 3,Fri,Home,L,1.0,2.0,Udinese,1.5,1.7,56.0,9955.0,Carlos,3-5-2,Marco Di Bello,Match Report,
2022-08-30,20:45,Serie A,Matchweek 4,Tue,Away,L,0.0,3.0,Roma,0.9,1.8,60.0,60669.0,Matteo Pessina,3-5-2,Marco Piccinini,Match Report,
2022-09-05,18:30,Serie A,Matchweek 5,Mon,Home,L,0.0,2.0,Atalanta,0.6,1.9,59.0,11970.0,Matteo Pessina,3-5-2,Juan Sacchi,Match Report,
2022-09-11,15:00,Serie A,Matchweek 6,Sun,Away,D,1.0,1.0,Lecce,0.1,0.9,47.0,23391.0,Matteo Pessina,3-5-2,Luca Pairetto,Match Report,
2022-09-18,15:00,Serie A,Matchweek 7,Sun,Home,W,1.0,0.0,Juventus,2.5,0.9,60.0,12878.0,Matteo Pessina,3-4-3,Fabio Maresca,Match Report,
2022-10-02,15:00,Serie A,Matchweek 8,Sun,Away,W,3.0,0.0,Sampdoria,1.4,0.1,50.0,19806.0,Matteo Pessina,3-4-3,Giovanni Ayroldi,Match Report,
2022-10-09,15:00,Serie A,Matchweek 9,Sun,Home,W,2.0,0.0,Spezia,0.7,0.5,47.0,12094.0,Matteo Pessina,3-4-3,Daniele Perenzoni,Match Report,
2022-10-15,15:00,Serie A,Matchweek 10,Sat,Away,L,0.0,1.0,Empoli,1.3,1.8,64.0,7258.0,Matteo Pessina,3-4-3,Antonio Rapuano,Match Report,
2022-10-19,21:00,Coppa Italia,Second round,Wed,Away,W,3.0,2.0,Udinese,,,49.0,5034.0,Gabriel Paletta,3-4-1-2,Federico Dionisi,Match Report,
2022-10-22,18:00,Serie A,Matchweek 11,Sat,Away,L,1.0,4.0,Milan,1.2,1.1,51.0,72938.0,Matteo Pessina,3-4-3,Livio Marinelli,Match Report,
2022-10-31,20:45,Serie A,Matchweek 12,Mon,Home,L,1.0,2.0,Bologna,1.2,1.3,56.0,11388.0,Matteo Pessina,3-4-1-2,Luca Pairetto,Match Report,
2022-11-06,15:00,Serie A,Matchweek 13,Sun,Home,W,2.0,0.0,Hellas Verona,1.3,0.4,74.0,11723.0,Matteo Pessina,3-4-3,Francesco Cosso,Match Report,
2022-11-10,20:45,Serie A,Matchweek 14,Thu,Away,L,0.0,1.0,Lazio,0.5,1.5,53.0,36000.0,Matteo Pessina,3-4-3,Alberto Santoro,Match Report,
2022-11-13,15:00,Serie A,Matchweek 15,Sun,Home,W,3.0,0.0,Salernitana,2.4,0.2,57.0,12372.0,Matteo Pessina,3-4-3,Antonio Giua,Match Report,
2023-01-04,18:30,Serie A,Matchweek 16,Wed,Away,D,1.0,1.0,Fiorentina,1.7,1.6,48.0,31190.0,Matteo Pessina,3-4-3,Ermanno Feliciani,Match Report,
2023-01-07,20:45,Serie A,Matchweek 17,Sat,Home,D,2.0,2.0,Inter,1.5,1.7,54.0,13622.0,Matteo Pessina,3-4-3,Juan Sacchi,Match Report,
2023-01-14,15:00,Serie A,Matchweek 18,Sat,Away,W,3.0,2.0,Cremonese,2.2,0.7,50.0,11519.0,Matteo Pessina,3-4-3,Davide Massa,Match Report,
2023-01-19,21:00,Coppa Italia,Round of 16,Thu,Away,L,1.0,2.0,Juventus,,,61.0,25190.0,Matteo Pessina,3-5-1-1,Ivan Pezzuto,Match Report,
2023-01-22,15:00,Serie A,Matchweek 19,Sun,Home,D,1.0,1.0,Sassuolo,1.5,1.5,61.0,,Matteo Pessina,3-4-3,Alessandro Prontera,Match Report,
2023-01-29,15:00,Serie A,Matchweek 20,Sun,Away,W,2.0,0.0,Juventus,1.2,1.6,54.0,,Matteo Pessina,3-4-3,Gianluca Aureliano,Match Report,
2023-02-06,20:45,Serie A,Matchweek 21,Mon,Home,D,2.0,2.0,Sampdoria,2.1,1.2,72.0,,Matteo Pessina,3-4-3,Daniele Chiffi,Match Report,
2023-02-12,15:00,Serie A,Matchweek 22,Sun,Away,W,1.0,0.0,Bologna,0.6,0.9,37.0,,Matteo Pessina,3-4-3,Luca Zufferli,Match Report,
2023-02-18,18:00,Serie A,Matchweek 23,Sat,Home,L,0.0,1.0,Milan,0.5,2.1,59.0,14012.0,Matteo Pessina,3-4-3,Antonio Rapuano,Match Report,
2023-02-26,15:00,Serie A,Matchweek 24,Sun,Away,L,0.0,3.0,Salernitana,1.4,2.4,62.0,,Matteo Pessina,3-4-3,Livio Marinelli,Match Report,
2023-03-04,15:00,Serie A,Matchweek 25,Sat,Home,W,2.0,1.0,Empoli,0.7,1.0,43.0,,Matteo Pessina,3-4-3,Ermanno Feliciani,Match Report,
2023-03-12,15:00,Serie A,Matchweek 26,Sun,Away,D,1.0,1.0,Hellas Verona,1.1,0.6,61.0,,Matteo Pessina,3-4-3,Marco Piccinini,Match Report,
2023-03-18,15:00,Serie A,Matchweek 27,Sat,Home,D,1.0,1.0,Cremonese,2.0,0.7,65.0,,Matteo Pessina,3-1-4-2,Antonio Giua,Match Report,
2023-04-02,15:00,Serie A,Matchweek 28,Sun,Home,L,0.0,2.0,Lazio,1.3,0.5,56.0,,Pablo Marí,3-4-3,Matteo Marcenaro,Match Report,
2023-04-08,12:30,Serie A,Matchweek 29,Sat,Away,,,,Udinese,,,,,,,,Head-to-Head,
2023-04-15,20:45,Serie A,Matchweek 30,Sat,Away,,,,Inter,,,,,,,,Head-to-Head,
2023-04-23,15:00,Serie A,Matchweek 31,Sun,Home,,,,Fiorentina,,,,,,,,Head-to-Head,
2023-04-28,20:45,Serie A,Matchweek 32,Fri,Away,,,,Spezia,,,,,,,,Head-to-Head,
2023-05-03,,Serie A,Matchweek 33,Wed,Home,,,,Roma,,,,,,,,Head-to-Head,
2023-05-07,,Serie A,Matchweek 34,Sun,Away,,,,Torino,,,,,,,,Head-to-Head,
2023-05-14,,Serie A,Matchweek 35,Sun,Home,,,,Napoli,,,,,,,,Head-to-Head,
2023-05-21,,Serie A,Matchweek 36,Sun,Away,,,,Sassuolo,,,,,,,,Head-to-Head,
2023-05-28,,Serie A,Matchweek 37,Sun,Home,,,,Lecce,,,,,,,,Head-to-Head,
2023-06-04,,Serie A,Matchweek 38,Sun,Away,,,,Atalanta,,,,,,,,Head-to-Head,
